Sector_LB,Sector_UB,Sigma_Max,ESG_Min,L_Min,Optimization_Successful,Message,Optimal_Weights,Portfolio_Return,Portfolio_Risk,Sharpe_Ratio
0.3,1.0,0.060000000000000005,65,200000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.060000000000000005,65,280000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.060000000000000005,65,360000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.060000000000000005,65,440000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.060000000000000005,80,40000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.060000000000000005,80,120000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.060000000000000005,80,200000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.060000000000000005,80,280000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.060000000000000005,80,360000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.060000000000000005,80,440000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.11,35,40000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.11,35,120000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.11,35,200000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.11,35,280000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.11,35,360000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.11,35,440000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.11,50,40000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.11,50,120000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.11,50,200000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.11,50,280000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.11,50,360000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.11,50,440000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.11,65,40000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.11,65,120000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.11,65,200000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.11,65,280000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.11,65,360000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.11,65,440000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.11,80,40000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.11,80,120000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.11,80,200000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.11,80,280000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.11,80,360000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.11,80,440000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.16000000000000003,35,40000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.16000000000000003,35,120000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.16000000000000003,35,200000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.16000000000000003,35,280000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.16000000000000003,35,360000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.16000000000000003,35,440000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.16000000000000003,50,40000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.16000000000000003,50,120000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.16000000000000003,50,200000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.16000000000000003,50,280000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.16000000000000003,50,360000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.16000000000000003,50,440000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.16000000000000003,65,40000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.16000000000000003,65,120000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.16000000000000003,65,200000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.16000000000000003,65,280000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.16000000000000003,65,360000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.16000000000000003,65,440000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.16000000000000003,80,40000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.16000000000000003,80,120000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.16000000000000003,80,200000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.16000000000000003,80,280000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.16000000000000003,80,360000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.16000000000000003,80,440000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.21000000000000002,35,40000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.21000000000000002,35,120000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.21000000000000002,35,200000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.21000000000000002,35,280000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.21000000000000002,35,360000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.21000000000000002,35,440000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.21000000000000002,50,40000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.21000000000000002,50,120000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.21000000000000002,50,200000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.21000000000000002,50,280000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.21000000000000002,50,360000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.21000000000000002,50,440000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.21000000000000002,65,40000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.21000000000000002,65,120000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.21000000000000002,65,200000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.21000000000000002,65,280000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.21000000000000002,65,360000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.21000000000000002,65,440000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.21000000000000002,80,40000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.21000000000000002,80,120000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.21000000000000002,80,200000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.21000000000000002,80,280000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.21000000000000002,80,360000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.21000000000000002,80,440000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.26,35,40000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.26,35,120000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.26,35,200000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.26,35,280000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.26,35,360000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.26,35,440000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.26,50,40000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.26,50,120000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.26,50,200000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.26,50,280000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.26,50,360000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.26,50,440000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.26,65,40000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.26,65,120000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.26,65,200000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.26,65,280000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.26,65,360000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.26,65,440000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.26,80,40000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.26,80,120000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.26,80,200000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.26,80,280000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.26,80,360000,False,Positive directional derivative for linesearch,,,,
0.3,1.0,0.26,80,440000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.01,35,40000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.01,35,120000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.01,35,200000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.01,35,280000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.01,35,360000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.01,35,440000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.01,50,40000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.01,50,120000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.01,50,200000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.01,50,280000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.01,50,360000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.01,50,440000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.01,65,40000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.01,65,120000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.01,65,200000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.01,65,280000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.01,65,360000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.01,65,440000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.01,80,40000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.01,80,120000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.01,80,200000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.01,80,280000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.01,80,360000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.01,80,440000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.060000000000000005,35,40000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.060000000000000005,35,120000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.060000000000000005,35,200000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.060000000000000005,35,280000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.060000000000000005,35,360000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.060000000000000005,35,440000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.060000000000000005,50,40000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.060000000000000005,50,120000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.060000000000000005,50,200000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.060000000000000005,50,280000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.060000000000000005,50,360000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.060000000000000005,50,440000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.060000000000000005,65,40000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.060000000000000005,65,120000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.060000000000000005,65,200000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.060000000000000005,65,280000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.060000000000000005,65,360000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.060000000000000005,65,440000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.060000000000000005,80,40000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.060000000000000005,80,120000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.060000000000000005,80,200000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.060000000000000005,80,280000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.060000000000000005,80,360000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.060000000000000005,80,440000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.11,35,40000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.11,35,120000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.11,35,200000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.11,35,280000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.11,35,360000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.11,35,440000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.11,50,40000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.11,50,120000,False,Positive directional derivative for linesearch,,,,
0.5,0.6,0.11,50,200000,False,Positive directional derivative for linesearch,,,,
